file_path,L2 Assignment
chr10.44234717.51856869_dta_2854_cluster_30.rds,21
chr10.44234717.51856869_dta_1450_cluster_16.rds,31
chr10.44234717.51856869_dta_4759_cluster_50.rds,27
chr10.44234717.51856869_dta_5347_cluster_55.rds,3
chr10.44234717.51856869_dta_449_cluster_5.rds,27
chr10.44234717.51856869_dta_5114_cluster_53.rds,5
chr10.44234717.51856869_dta_1977_cluster_21.rds,33
chr10.44234717.51856869_dta_3100_cluster_32.rds,5
chr10.44234717.51856869_dta_2401_cluster_25.rds,25
chr10.44234717.51856869_dta_2968_cluster_31.rds,29
chr10.44234717.51856869_dta_1014_cluster_11.rds,30
chr10.44234717.51856869_dta_4769_cluster_50.rds,18
chr10.44234717.51856869_dta_4678_cluster_49.rds,26
chr10.44234717.51856869_dta_5630_cluster_57.rds,14
chr10.44234717.51856869_dta_438_cluster_5.rds,5
chr10.44234717.51856869_dta_3755_cluster_40.rds,14
chr10.44234717.51856869_dta_3577_cluster_38.rds,38
chr10.44234717.51856869_dta_2260_cluster_24.rds,24
chr10.44234717.51856869_dta_3095_cluster_32.rds,34
chr10.44234717.51856869_dta_3575_cluster_38.rds,59
chr10.44234717.51856869_dta_1608_cluster_18.rds,23
chr10.44234717.51856869_dta_348_cluster_4.rds,57
chr10.44234717.51856869_dta_232_cluster_3.rds,21
chr10.44234717.51856869_dta_2483_cluster_26.rds,4
chr10.44234717.51856869_dta_3851_cluster_41.rds,34
chr10.44234717.51856869_dta_3861_cluster_41.rds,23
chr10.44234717.51856869_dta_3576_cluster_38.rds,31
chr10.44234717.51856869_dta_6104_cluster_0.rds,13
chr10.44234717.51856869_dta_1613_cluster_18.rds,43
chr10.44234717.51856869_dta_4567_cluster_48.rds,48
chr10.44234717.51856869_dta_3658_cluster_39.rds,12
chr10.44234717.51856869_dta_1990_cluster_21.rds,43
chr10.44234717.51856869_dta_1200_cluster_14.rds,53
chr10.44234717.51856869_dta_1453_cluster_16.rds,16
chr10.44234717.51856869_dta_3656_cluster_39.rds,39
chr10.44234717.51856869_dta_1013_cluster_11.rds,24
chr10.44234717.51856869_dta_3260_cluster_34.rds,34
chr10.44234717.51856869_dta_4860_cluster_51.rds,60
chr10.44234717.51856869_dta_3435_cluster_36.rds,56
chr10.44234717.51856869_dta_1725_cluster_19.rds,54
chr10.44234717.51856869_dta_1312_cluster_15.rds,49
chr10.44234717.51856869_dta_3496_cluster_37.rds,37
chr10.44234717.51856869_dta_4764_cluster_50.rds,36
chr10.44234717.51856869_dta_1606_cluster_18.rds,21
chr10.44234717.51856869_dta_4865_cluster_51.rds,29
chr10.44234717.51856869_dta_3253_cluster_34.rds,27
chr10.44234717.51856869_dta_5219_cluster_54.rds,36
chr10.44234717.51856869_dta_3500_cluster_37.rds,15
chr10.44234717.51856869_dta_602_cluster_7.rds,7
chr10.44234717.51856869_dta_1460_cluster_16.rds,10
chr10.44234717.51856869_dta_792_cluster_9.rds,49
chr10.44234717.51856869_dta_1457_cluster_16.rds,20
chr10.44234717.51856869_dta_226_cluster_3.rds,20
chr10.44234717.51856869_dta_3756_cluster_40.rds,54
chr10.44234717.51856869_dta_4875_cluster_51.rds,59
chr10.44234717.51856869_dta_5872_cluster_59.rds,1
chr10.44234717.51856869_dta_2964_cluster_31.rds,31
chr10.44234717.51856869_dta_3504_cluster_37.rds,22
chr10.44234717.51856869_dta_2163_cluster_23.rds,23
chr10.44234717.51856869_dta_352_cluster_4.rds,51
chr10.44234717.51856869_dta_4578_cluster_48.rds,48
chr10.44234717.51856869_dta_4076_cluster_43.rds,5
chr10.44234717.51856869_dta_6092_cluster_0.rds,10
chr10.44234717.51856869_dta_1320_cluster_15.rds,44
chr10.44234717.51856869_dta_1071_cluster_12.rds,3
chr10.44234717.51856869_dta_2853_cluster_30.rds,14
chr10.44234717.51856869_dta_2791_cluster_29.rds,44
chr10.44234717.51856869_dta_1720_cluster_19.rds,17
chr10.44234717.51856869_dta_2969_cluster_31.rds,29
chr10.44234717.51856869_dta_4995_cluster_52.rds,15
chr10.44234717.51856869_dta_5348_cluster_55.rds,10
chr10.44234717.51856869_dta_4760_cluster_50.rds,32
chr10.44234717.51856869_dta_2846_cluster_30.rds,19
chr10.44234717.51856869_dta_5108_cluster_53.rds,4
chr10.44234717.51856869_dta_5772_cluster_58.rds,56
chr10.44234717.51856869_dta_5357_cluster_55.rds,50
chr10.44234717.51856869_dta_596_cluster_7.rds,42
chr10.44234717.51856869_dta_128_cluster_2.rds,22
chr10.44234717.51856869_dta_1989_cluster_21.rds,29
chr10.44234717.51856869_dta_2781_cluster_29.rds,9
chr10.44234717.51856869_dta_2271_cluster_24.rds,49
chr10.44234717.51856869_dta_2476_cluster_26.rds,19
chr10.44234717.51856869_dta_2407_cluster_25.rds,25
chr10.44234717.51856869_dta_4074_cluster_43.rds,48
chr10.44234717.51856869_dta_4081_cluster_43.rds,43
chr10.44234717.51856869_dta_102_cluster_1.rds,46
chr10.44234717.51856869_dta_3659_cluster_39.rds,49
chr10.44234717.51856869_dta_1010_cluster_11.rds,60
chr10.44234717.51856869_dta_2845_cluster_30.rds,60
chr10.44234717.51856869_dta_1078_cluster_12.rds,32
chr10.44234717.51856869_dta_231_cluster_3.rds,40
chr10.44234717.51856869_dta_5966_cluster_60.rds,49
chr10.44234717.51856869_dta_6099_cluster_0.rds,20
chr10.44234717.51856869_dta_3495_cluster_37.rds,21
chr10.44234717.51856869_dta_1832_cluster_20.rds,29
chr10.44234717.51856869_dta_4675_cluster_49.rds,57
chr10.44234717.51856869_dta_5641_cluster_57.rds,8
chr10.44234717.51856869_dta_696_cluster_8.rds,14
chr10.44234717.51856869_dta_3327_cluster_35.rds,29
chr10.44234717.51856869_dta_5639_cluster_57.rds,8
chr10.44234717.51856869_dta_3573_cluster_38.rds,45
chr10.44234717.51856869_dta_3439_cluster_36.rds,28
chr10.44234717.51856869_dta_5355_cluster_55.rds,32
chr10.44234717.51856869_dta_1844_cluster_20.rds,59
chr10.44234717.51856869_dta_5962_cluster_60.rds,41
chr10.44234717.51856869_dta_1835_cluster_20.rds,11
chr10.44234717.51856869_dta_5217_cluster_54.rds,54
chr10.44234717.51856869_dta_1615_cluster_18.rds,24
chr10.44234717.51856869_dta_3955_cluster_42.rds,18
chr10.44234717.51856869_dta_4669_cluster_49.rds,30
chr10.44234717.51856869_dta_5956_cluster_60.rds,51
chr10.44234717.51856869_dta_4127_cluster_44.rds,8
chr10.44234717.51856869_dta_5216_cluster_54.rds,54
chr10.44234717.51856869_dta_4493_cluster_47.rds,27
chr10.44234717.51856869_dta_2261_cluster_24.rds,41
chr10.44234717.51856869_dta_3320_cluster_35.rds,49
chr10.44234717.51856869_dta_5964_cluster_60.rds,52
chr10.44234717.51856869_dta_3333_cluster_35.rds,34
chr10.44234717.51856869_dta_1083_cluster_12.rds,48
chr10.44234717.51856869_dta_547_cluster_6.rds,13
chr10.44234717.51856869_dta_1194_cluster_14.rds,31
chr10.44234717.51856869_dta_2579_cluster_27.rds,51
chr10.44234717.51856869_dta_2788_cluster_29.rds,15
chr10.44234717.51856869_dta_2153_cluster_23.rds,23
chr10.44234717.51856869_dta_4131_cluster_44.rds,20
chr10.44234717.51856869_dta_4770_cluster_50.rds,6
chr10.44234717.51856869_dta_445_cluster_5.rds,30
chr10.44234717.51856869_dta_2060_cluster_22.rds,10
chr10.44234717.51856869_dta_2066_cluster_22.rds,41
chr10.44234717.51856869_dta_5115_cluster_53.rds,31
chr10.44234717.51856869_dta_4758_cluster_50.rds,14
chr10.44234717.51856869_dta_3964_cluster_42.rds,59
chr10.44234717.51856869_dta_3104_cluster_32.rds,47
chr10.44234717.51856869_dta_224_cluster_3.rds,36
chr10.44234717.51856869_dta_588_cluster_7.rds,7
chr10.44234717.51856869_dta_3442_cluster_36.rds,54
chr10.44234717.51856869_dta_1199_cluster_14.rds,7
chr10.44234717.51856869_dta_4490_cluster_47.rds,11
chr10.44234717.51856869_dta_1464_cluster_16.rds,41
chr10.44234717.51856869_dta_2721_cluster_28.rds,19
chr10.44234717.51856869_dta_3848_cluster_41.rds,28
chr10.44234717.51856869_dta_3655_cluster_39.rds,10
chr10.44234717.51856869_dta_1554_cluster_17.rds,23
chr10.44234717.51856869_dta_4861_cluster_51.rds,46
chr10.44234717.51856869_dta_549_cluster_6.rds,4
chr10.44234717.51856869_dta_598_cluster_7.rds,7
chr10.44234717.51856869_dta_4486_cluster_47.rds,13
chr10.44234717.51856869_dta_3178_cluster_33.rds,18
chr10.44234717.51856869_dta_5483_cluster_56.rds,4
chr10.44234717.51856869_dta_2266_cluster_24.rds,27
chr10.44234717.51856869_dta_2716_cluster_28.rds,11
chr10.44234717.51856869_dta_1983_cluster_21.rds,29
chr10.44234717.51856869_dta_6093_cluster_0.rds,26
chr10.44234717.51856869_dta_4756_cluster_50.rds,48
chr10.44234717.51856869_dta_858_cluster_10.rds,22
chr10.44234717.51856869_dta_4069_cluster_43.rds,44
chr10.44234717.51856869_dta_1840_cluster_20.rds,43
chr10.44234717.51856869_dta_3498_cluster_37.rds,46
chr10.44234717.51856869_dta_5864_cluster_59.rds,30
chr10.44234717.51856869_dta_2071_cluster_22.rds,14
chr10.44234717.51856869_dta_1550_cluster_17.rds,10
chr10.44234717.51856869_dta_347_cluster_4.rds,44
chr10.44234717.51856869_dta_3661_cluster_39.rds,29
chr10.44234717.51856869_dta_1839_cluster_20.rds,51
chr10.44234717.51856869_dta_6095_cluster_0.rds,4
chr10.44234717.51856869_dta_550_cluster_6.rds,5
chr10.44234717.51856869_dta_5351_cluster_55.rds,20
chr10.44234717.51856869_dta_4391_cluster_46.rds,46
chr10.44234717.51856869_dta_104_cluster_1.rds,53
chr10.44234717.51856869_dta_6102_cluster_0.rds,16
chr10.44234717.51856869_dta_1551_cluster_17.rds,36
chr10.44234717.51856869_dta_4680_cluster_49.rds,14
chr10.44234717.51856869_dta_803_cluster_9.rds,16
chr10.44234717.51856869_dta_857_cluster_10.rds,29
chr10.44234717.51856869_dta_2404_cluster_25.rds,15
chr10.44234717.51856869_dta_2728_cluster_28.rds,14
chr10.44234717.51856869_dta_2567_cluster_27.rds,30
chr10.44234717.51856869_dta_1561_cluster_17.rds,47
chr10.44234717.51856869_dta_3860_cluster_41.rds,27
chr10.44234717.51856869_dta_3098_cluster_32.rds,10
chr10.44234717.51856869_dta_1982_cluster_21.rds,56
chr10.44234717.51856869_dta_238_cluster_3.rds,51
chr10.44234717.51856869_dta_5213_cluster_54.rds,11
chr10.44234717.51856869_dta_703_cluster_8.rds,41
chr10.44234717.51856869_dta_4078_cluster_43.rds,36
chr10.44234717.51856869_dta_4492_cluster_47.rds,14
chr10.44234717.51856869_dta_5634_cluster_57.rds,55
chr10.44234717.51856869_dta_3179_cluster_33.rds,38
chr10.44234717.51856869_dta_854_cluster_10.rds,58
chr10.44234717.51856869_dta_5111_cluster_53.rds,23
chr10.44234717.51856869_dta_5222_cluster_54.rds,36
chr10.44234717.51856869_dta_1556_cluster_17.rds,30
chr10.44234717.51856869_dta_3956_cluster_42.rds,6
chr10.44234717.51856869_dta_4397_cluster_46.rds,10
chr10.44234717.51856869_dta_3958_cluster_42.rds,6
